year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,7,1122556,208,0,12,0.05,0.0,1,0,0,0,54,0,0.0,15,0.0,0.0,0.0,0.0,12,0,0.0,0.0,12,0,0.0,0.0,12,0,0.0,0.0,12,0,0.0,0.0,50,0,0.0,50,0,0.0,50,0,0.0,50,8,0.0,0,0.0,0,0.0,0.0,56,3,18.0,81.18,0.0,76.75,0.0,133,10,113,0,1.53
2013,7,1150748,105,0,0,0.0,5.03,1,1,0,1,30,1,5.0,100,2.93,21.65,0.36,2.37,0,0,0.0,0.0,0,76,2.93,19.53,0,0,0.0,0.0,0,36,2.1,0.06,7,0,0.0,7,35,2.1,7,0,0.0,7,17,0.0,2,0.0,0,0.0,0.0,1307,3,15.0,70.87,0.0,54.33,0.0,113,16,96,0,0.0
2013,7,1167484,30,1,0,0.0,0.0,1,0,0,1,30,1,0.0,59,0.0,2.2,0.0,2.2,0,0,0.0,0.0,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,15,0.0,2,0.0,0,0.0,0.0,1307,1,0.0,2.2,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,1177,820,0,0,13.89,27.64,1,1,0,1,30,1,24.0,67,8.08,63.1,3.11,20.75,0,0,0.0,0.0,0,29,4.82,32.13,0,0,0.0,0.0,0,360,19.56,0.06,0,34,0.0,0,326,19.56,0,0,0.0,0,17,0.0,0,0.0,0,0.0,0.0,44,8,72.025,349.85,0.0,266.92,0.0,805,50,412,0,18.65
2013,7,12201,854,0,13,30.83,2.46,1,0,0,0,77,0,0.0,24,2.46,16.42,0.21,1.37,13,0,0.0,0.0,13,19,2.01,13.42,13,0,0.0,0.0,13,0,0.0,0.0,77,0,0.0,77,0,0.0,77,0,0.0,77,5,0.0,0,0.0,0,0.0,0.0,1307,1,36.0,35.77,0.0,32.77,0.0,1,0,0,0,0.0
2013,7,98480,2017,0,18,36.64,1.25,1,1,1,1,27,1,24.02,5,0.15,0.63,0.15,0.5,18,0,0.0,0.0,18,2,0.0,0.0,18,1,0.15,0.5,18,1,0.0,0.0,27,0,0.0,27,0,0.0,27,0,0.0,27,17,0.0,10,0.0,17,5.28,1.1,29,3,24.015,19.33,0.0,15.55,0.5,20,19,0,0,38.15
2013,7,171633,1928,0,0,8.93,9.22,1,1,0,1,18,1,12.0,27,1.84,15.55,0.47,5.62,0,5,0.29,1.0,0,6,0.61,3.37,0,21,1.23,12.18,0,84,7.38,0.09,0,1,0.09,0,55,4.95,0,26,2.34,0,18,0.0,11,0.0,0,0.0,0.0,1307,5,34.255,22.3,1.0,7.37,12.18,314,4,230,26,0.0
2013,7,299613,1741,0,7,7.33,1.17,1,1,0,0,86,0,0.0,8,1.05,7.98,0.39,2.58,7,0,0.0,0.0,7,3,0.45,3.0,7,0,0.0,0.0,7,2,0.12,0.06,16,0,0.0,16,2,0.12,16,0,0.0,16,8,0.0,0,0.0,0,0.0,0.0,1307,1,4.0,45.72,0.0,27.3,0.0,4,0,4,0,0.0
2013,7,376965,1291,0,11,3.67,0.64,1,1,0,0,91,0,0.0,6,0.46,4.0,0.15,1.0,15,0,0.0,0.0,15,1,0.01,1.0,15,2,0.0,0.0,15,3,0.18,0.06,11,1,0.06,11,2,0.12,11,0,0.0,11,10,0.0,2,0.0,0,0.0,0.0,1307,1,6.0,29.83,15.93,7.13,17.35,10,6,3,1,0.0
2013,7,421094,82,0,0,7.89,2.11,1,1,0,1,20,1,4.0,27,1.69,12.13,0.3,2.02,0,0,0.0,0.0,0,11,1.65,11.02,0,2,0.04,0.42,0,5,0.42,0.09,7,0,0.0,7,1,0.06,7,4,0.36,7,4,0.0,4,0.0,0,0.0,0.0,1307,6,25.005,110.27,0.0,47.0,0.42,16,0,11,4,0.0
2013,7,439901,516,0,0,0.22,9.89,1,1,0,1,18,2,8.0,221,9.08,39.05,1.4,5.3,0,0,0.0,0.0,0,6,0.45,3.0,0,0,0.0,0.0,0,4,0.81,0.25,27,0,0.0,27,1,0.06,27,0,0.0,27,19,0.0,0,0.0,0,0.0,0.0,1307,4,16.0,66.77,0.0,18.37,0.0,5,0,2,0,0.0
2013,7,449132,85,0,1,0.03,42.63,1,1,0,1,4,9,42.6,172,40.05,279.67,4.46,29.72,1,0,0.0,0.0,1,129,37.67,251.1,1,0,0.0,0.0,1,71,2.58,0.06,2,0,0.0,2,54,2.58,2,0,0.0,2,58,0.0,0,0.0,0,0.0,0.0,1307,27,93.5,595.12,0.0,464.3,0.0,135,0,114,0,0.0
2013,7,944965,207,0,8,0.02,6.04,1,1,0,1,23,1,6.0,25,2.02,15.35,0.52,3.47,12,0,0.0,0.0,12,12,2.02,13.47,12,0,0.0,0.0,12,75,4.02,0.06,8,7,0.24,8,68,3.78,8,0,0.0,8,19,0.0,0,0.0,0,0.0,0.0,1307,1,6.0,16.22,0.0,13.47,0.0,77,9,68,0,0.0
2013,7,977975,426,0,13,3.53,9.11,1,1,0,0,47,0,0.0,18,2.39,27.68,1.72,11.48,13,0,0.0,0.0,13,6,2.39,23.85,13,0,0.0,0.0,13,113,6.72,0.06,13,6,0.36,13,106,6.36,13,0,0.0,13,13,0.0,0,0.0,0,0.0,0.0,1307,2,6.5,156.43,0.0,143.03,0.0,218,58,147,0,0.0
2013,7,978348,15908,1,6,0.0,0.0,1,0,0,1,6,1,0.0,2,0.0,1.03,0.0,1.03,6,0,0.0,0.0,6,1,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,10,0.0,0,0.0,0,0.0,0.0,1307,2,0.0,1.03,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,993889,278,0,1,0.01,0.0,1,1,0,0,51,0,0.0,19,0.0,1.95,0.0,1.08,1,0,0.0,0.0,1,2,0.0,0.0,1,0,0.0,0.0,1,21,0.0,0.0,4,2,0.0,4,1,0.0,4,0,0.0,4,41,0.0,0,0.0,0,0.0,0.0,1307,9,15.8,80.35,0.0,46.68,0.0,170,126,3,0,0.0
2013,7,997911,381,0,56,0.04,0.0,0,0,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,63,0,0.0,0.0,63,0,0.0,0.0,63,0,0.0,0.0,63,0,0.0,0.0,56,0,0.0,56,0,0.0,56,0,0.0,56,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0.0
2013,7,1104578,200,0,4,36.02,19.57,1,1,0,1,4,3,46.03,66,19.57,83.93,6.0,6.52,4,0,0.0,0.0,4,48,9.51,63.42,4,0,0.0,0.0,4,3,0.0,0.0,7,0,0.0,7,0,0.0,7,0,0.0,7,19,0.0,0,0.0,0,0.0,0.0,1307,7,51.53,159.67,0.0,109.5,0.0,4,0,0,0,0.0
2013,7,1107599,160,0,1,7.67,45.0,1,1,0,1,5,4,48.0,2,0.0,0.0,0.0,0.0,9,0,0.0,0.0,9,0,0.0,0.0,9,0,0.0,0.0,9,222,45.0,0.6,1,0,0.0,1,147,8.82,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1307,9,97.5,10.22,0.0,9.22,0.0,486,0,328,0,0.0
2013,7,1109374,256,0,0,54.22,14.94,1,1,0,1,0,2,36.03,40,6.41,42.73,0.52,3.43,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,48,8.53,0.25,0,2,0.0,0,4,0.24,0,0,0.0,0,7,0.0,0,0.0,0,0.0,0.0,1307,9,122.06,185.17,0.0,53.3,23.18,153,13,25,5,0.0
2013,7,1123688,222,0,0,13.54,11.35,1,1,0,1,22,1,12.0,42,3.91,26.97,0.26,1.75,1,5,0.75,2.6,1,22,2.87,19.1,1,8,0.89,4.28,1,115,7.44,0.09,0,4,0.24,0,90,5.4,0,20,1.8,0,7,0.0,2,0.0,0,0.0,0.0,1307,2,24.0,92.25,2.6,78.42,4.28,315,14,280,20,0.0
2013,7,1165852,47,0,1,9.6,2.31,1,1,0,0,47,0,0.0,30,1.02,7.37,0.15,1.0,1,0,0.0,0.0,1,10,0.75,5.0,1,11,0.27,1.98,1,23,1.29,0.09,1,7,0.42,1,7,0.42,1,5,0.45,1,11,0.0,2,0.0,0,0.0,0.0,1307,2,12.0,21.18,0.0,6.0,1.98,26,8,7,5,0.0
2013,7,1168282,15896,1,0,0.0,0.0,1,1,0,1,23,1,0.0,128,0.0,104.4,0.0,7.8,0,0,0.0,0.0,0,17,0.0,0.0,0,0,0.0,0.0,0,21,0.0,0.0,8,0,0.0,8,0,0.0,8,0,0.0,8,53,0.0,0,0.0,0,0.0,0.0,1307,1,0.0,104.4,0.0,0.0,0.0,21,0,0,0,0.0
2013,7,12405,1045,0,0,1.18,17.25,1,1,0,1,10,3,18.0,71,11.31,77.73,1.49,9.92,0,0,0.0,0.0,0,50,9.57,64.38,0,0,0.0,0.0,0,105,5.94,0.09,0,3,0.18,0,100,5.58,0,2,0.18,0,11,0.0,3,0.0,0,0.0,0.0,1307,11,56.0,294.07,0.0,233.22,0.0,262,17,243,2,0.0
2013,7,12569,713,0,51,2.46,0.0,0,0,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,51,0,0.0,0.0,51,0,0.0,0.0,51,0,0.0,0.0,51,0,0.0,0.0,56,0,0.0,56,0,0.0,56,0,0.0,56,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,7.0,0.0,6.0,0.0,8,0,6,0,0.0
2013,7,19376,843,0,0,15.51,15.14,1,1,0,0,34,0,0.0,16,11.36,60.95,3.77,13.1,0,3,6.94,24.08,0,5,3.15,21.0,0,7,8.21,39.27,0,52,3.78,0.09,1,0,0.0,1,24,1.44,1,28,2.34,1,17,0.0,12,0.0,0,0.0,0.0,31,2,18.0,94.68,24.08,52.63,39.27,91,1,62,28,0.3
2013,7,66464,2009,0,5,0.98,0.0,1,0,0,0,1307,0,0.0,4,0.0,0.0,0.0,0.0,5,0,0.0,0.0,5,2,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,74,0,0.0,74,0,0.0,74,0,0.0,74,5,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0.0
2013,7,91875,2013,0,0,31.65,15.57,1,1,0,1,25,1,24.02,139,7.57,95.22,3.14,12.47,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,8.0,1.0,5,0,0.0,5,1,0.0,5,0,0.0,5,15,8.0,2,0.0,0,0.0,0.0,41,17,95.055,501.7,0.0,170.67,0.0,19,0,2,0,12.96
2013,7,149983,2003,0,7,173.97,0.42,1,1,0,0,35,0,0.0,1,0.36,2.38,0.36,2.38,30,0,0.0,0.0,30,1,0.36,2.38,30,0,0.0,0.0,30,1,0.06,0.06,7,0,0.0,7,1,0.06,7,0,0.0,7,8,0.0,0,0.0,0,0.0,0.0,1307,1,4.0,24.97,0.0,19.75,0.0,6,0,6,0,0.0
2013,7,168570,2006,0,0,11.3,0.4,1,0,0,0,52,0,0.0,7,0.4,4.0,0.1,1.0,0,0,0.0,0.0,0,5,0.3,3.0,0,0,0.0,0.0,0,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,10,0.0,2,0.0,0,0.0,0.0,1307,1,6.0,14.65,0.0,12.18,0.0,0,0,0,0,0.0
2013,7,303084,1632,0,0,2.42,8.93,1,1,1,1,10,3,8.92,196,8.26,56.83,1.62,10.77,0,0,0.0,0.0,0,33,1.51,10.05,0,0,0.0,0.0,0,136,0.52,0.25,0,0,0.0,0,2,0.12,0,0,0.0,0,8,0.0,0,0.0,362,90.48,0.15,0,24,37.55,191.02,0.0,16.05,0.0,394,4,39,0,292.36
2013,7,306152,1591,0,0,11.33,8.32,1,1,0,1,4,1,6.01,19,2.71,26.63,0.88,9.65,1,0,0.0,0.0,1,6,1.33,8.88,1,10,1.38,16.42,1,123,5.61,0.09,0,12,0.72,0,62,3.72,0,17,1.17,0,22,0.0,9,0.0,0,0.0,0.0,1307,6,24.015,35.38,0.0,12.73,16.42,557,21,226,17,0.0
2013,7,372031,1196,0,0,7.14,0.51,1,1,0,0,1307,0,0.0,34,0.45,6.42,0.15,1.35,0,0,0.0,0.0,0,13,0.45,3.0,0,0,0.0,0.0,0,1,0.06,0.06,7,0,0.0,7,1,0.06,7,0,0.0,7,9,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,30.72,0.0,21.48,0.0,24,0,24,0,0.0
2013,7,387221,15916,0,1307,0.0,0.0,0,0,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,397464,756,0,0,10.6,12.09,1,1,0,0,50,0,0.0,49,11.38,76.42,3.41,22.7,0,0,0.0,0.0,0,35,10.86,72.42,0,0,0.0,0.0,0,11,0.71,0.11,3,0,0.0,3,10,0.6,3,0,0.0,3,8,0.0,0,0.0,0,0.0,0.0,1307,2,27.0,144.82,3.95,132.45,3.95,19,0,18,0,0.0
2013,7,398761,727,0,0,3.18,5.31,1,1,0,0,69,0,0.0,35,3.39,33.67,0.34,2.68,1,0,0.0,0.0,1,18,3.39,22.58,1,0,0.0,0.0,1,32,1.92,0.06,0,0,0.0,0,32,1.92,0,0,0.0,0,16,0.0,2,0.0,0,0.0,0.0,1307,1,12.0,63.63,0.0,43.63,0.0,97,0,97,0,0.0
2013,7,420436,694,0,4,7.48,0.81,1,1,0,0,75,0,0.0,5,0.15,1.0,0.15,1.0,4,0,0.0,0.0,4,5,0.15,1.0,4,0,0.0,0.0,4,11,0.66,0.06,8,0,0.0,8,11,0.66,8,0,0.0,8,8,0.0,0,0.0,0,0.0,0.0,1307,1,6.0,13.45,0.0,11.65,0.0,24,0,24,0,0.0
2013,7,433045,349,0,0,24.87,5.01,1,1,0,1,29,1,12.0,20,0.99,7.45,0.54,3.57,1,0,0.0,0.0,1,7,0.99,6.57,1,0,0.0,0.0,1,67,4.02,0.06,0,38,2.28,0,29,1.74,0,0,0.0,0,8,0.0,0,0.0,0,0.0,0.0,1307,4,48.0,121.05,0.0,100.38,0.0,170,114,56,0,0.0
2013,7,433466,694,0,0,1.84,32.55,1,1,1,1,14,2,24.02,110,25.11,136.77,6.22,24.68,0,0,0.0,0.0,0,43,9.0,60.02,0,10,1.72,5.97,0,20,1.19,0.11,3,6,0.36,3,1,0.06,3,0,0.0,3,19,0.0,2,0.0,79,27.4,6.25,0,9,92.02,457.55,0.0,221.2,20.48,198,116,44,1,244.34
2013,7,932718,325,0,5,4.86,2.82,1,0,0,0,1307,0,0.0,10,2.82,18.8,1.66,11.05,5,0,0.0,0.0,5,5,2.82,18.8,5,0,0.0,0.0,5,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,44.57,0.0,44.57,0.0,0,0,0,0,0.0
2013,7,935183,575,0,0,17.49,16.63,1,1,0,1,14,1,12.0,90,3.87,36.9,1.91,12.75,0,0,0.0,0.0,0,24,3.87,29.47,0,2,0.0,0.0,0,207,12.76,0.11,1,11,0.36,1,178,10.68,1,0,0.0,1,20,0.0,5,0.0,0,0.0,0.0,1307,6,63.015,127.93,0.0,108.68,2.12,534,47,443,8,0.0
2013,7,947256,330,0,11,0.58,0.0,1,0,0,0,1307,0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,950665,352,0,5,25.29,3.74,1,1,0,0,53,0,0.0,14,0.99,1.33,0.99,1.0,8,0,0.0,0.0,8,1,0.0,0.0,8,0,0.0,0.0,8,11,2.75,0.25,5,0,0.0,5,0,0.0,5,0,0.0,5,7,0.0,0,0.0,0,0.0,0.0,1307,4,36.015,6.65,0.0,0.0,0.0,29,0,0,0,0.0
2013,7,1036617,288,0,6,3.17,0.0,1,0,0,0,1307,0,0.0,6,0.0,0.63,0.0,0.25,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,19.52,0.0,15.33,0.0,0,0,0,0,0.0
2013,7,1100386,209,0,21,3.88,1.42,1,0,0,0,73,0,0.0,5,1.42,10.43,1.42,9.48,21,0,0.0,0.0,21,2,1.42,9.48,21,0,0.0,0.0,21,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,8,0.0,0,0.0,0,0.0,0.0,1307,2,8.0,38.18,0.0,33.68,0.0,0,0,0,0,0.0
2013,7,1106374,246,0,2,33.88,1.22,1,1,0,1,30,1,5.0,6,0.65,4.3,0.5,3.3,2,0,0.0,0.0,2,2,0.65,4.3,2,1,0.0,0.0,2,8,0.57,0.09,2,0,0.0,2,5,0.3,2,3,0.27,2,11,0.0,7,0.0,0,0.0,0.0,1307,3,15.0,4.3,0.0,4.3,0.0,51,0,48,3,0.0
2013,7,1121955,209,0,0,15.31,5.04,1,1,1,0,69,0,0.0,18,0.96,5.18,0.43,2.88,0,0,0.0,0.0,0,1,0.15,1.0,0,3,0.0,0.0,0,63,3.78,0.06,15,0,0.0,15,63,3.78,15,0,0.0,15,26,0.0,5,0.0,3,1.11,0.3,306,2,25.0,24.02,0.0,7.83,0.0,183,0,181,0,1.11
2013,7,1155379,42,0,3,0.0,13.68,1,1,0,0,42,0,0.0,9,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,141,13.68,0.6,3,0,0.0,3,128,7.68,3,0,0.0,3,5,0.0,0,0.0,0,0.0,0.0,1307,4,24.015,0.0,0.0,0.0,0.0,269,0,250,0,0.0
2013,7,1166592,39,0,14,15.0,0.0,1,0,0,0,39,0,0.0,2,0.0,0.0,0.0,0.0,14,0,0.0,0.0,14,0,0.0,0.0,14,0,0.0,0.0,14,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,3,0.0,0,0.0,0,0.0,0.0,1307,2,15.0,1.33,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,11692,102,0,0,23.52,10.17,1,1,0,1,14,1,24.02,88,8.79,61.6,1.15,7.28,0,3,0.0,0.0,0,12,1.62,10.8,0,5,0.31,3.72,0,22,1.38,0.09,9,0,0.0,9,16,0.84,9,6,0.54,9,12,0.0,0,0.0,0,0.0,0.0,1307,8,108.015,571.82,0.0,384.78,3.72,28,0,19,8,0.0
2013,7,73029,2001,0,0,12.29,3.46,1,1,0,1,5,1,12.0,49,1.36,12.37,0.16,1.15,0,0,0.0,0.0,0,9,1.36,9.07,0,9,0.0,0.0,0,35,2.1,0.06,6,0,0.0,6,35,2.1,6,0,0.0,6,17,0.0,0,0.0,0,0.0,0.0,1307,1,12.0,46.88,0.0,25.58,0.0,147,0,145,0,0.0
2013,7,157693,2015,0,1,0.48,0.0,1,0,0,0,65,0,0.0,14,0.0,15.47,0.0,4.6,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,60,0,0.0,60,0,0.0,60,0,0.0,60,14,0.0,0,0.0,0,0.0,0.0,1307,2,8.0,53.0,0.0,30.22,0.0,45,3,42,0,0.0
2013,7,205623,2015,0,1,2.69,7.27,1,1,0,0,35,0,0.0,14,6.67,104.77,1.36,22.58,1,0,0.0,0.0,1,11,6.22,101.77,1,0,0.0,0.0,1,10,0.6,0.06,1,6,0.36,1,4,0.24,1,0,0.0,1,9,0.0,4,0.0,0,0.0,0.0,1307,2,24.0,298.17,0.0,295.17,0.0,96,49,45,0,0.0
2013,7,356314,1316,0,0,9.03,25.63,1,1,0,1,11,1,20.0,65,15.7,100.53,1.73,11.55,0,0,0.0,0.0,0,34,9.46,63.07,0,6,0.88,5.62,0,144,9.93,0.15,0,0,0.0,0,105,6.3,0,37,3.33,0,13,0.18,3,0.18,0,0.0,0.0,71,7,75.0,311.83,0.0,237.7,5.62,339,2,295,37,0.55
2013,7,387063,907,0,5,4.89,0.74,1,1,0,0,1307,0,0.0,8,0.68,5.73,0.41,2.75,5,0,0.0,0.0,5,2,0.27,1.78,5,0,0.0,0.0,5,1,0.06,0.06,28,0,0.0,28,1,0.06,28,0,0.0,28,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,12.33,0.0,1.78,0.0,2,1,1,0,0.0
2013,7,391585,1173,0,21,0.47,0.0,0,1,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,36,0,0.0,0.0,36,0,0.0,0.0,36,0,0.0,0.0,36,1,0.0,0.0,21,0,0.0,21,0,0.0,21,0,0.0,21,14,0.0,8,0.0,0,0.0,0.0,1307,0,0.0,22.7,0.0,22.7,0.0,3,0,1,0,0.0
2013,7,396974,821,0,12,2.16,2.85,1,0,0,0,1307,0,0.0,21,2.85,3.0,2.55,1.0,12,0,0.0,0.0,12,5,0.3,2.0,12,12,2.55,1.0,12,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,12,1.1,7,1.1,0,0.0,0.0,1307,0,0.0,14.0,0.0,13.0,1.0,0,0,0,0,0.0
2013,7,407550,848,0,1,26.31,5.55,1,1,0,0,58,0,0.0,34,5.31,38.4,1.01,6.7,1,0,0.0,0.0,1,23,5.21,34.73,1,1,0.1,1.13,1,4,0.24,0.06,28,0,0.0,28,4,0.24,28,0,0.0,28,10,0.0,0,0.0,0,0.0,0.0,1307,1,24.0,74.62,8.07,47.57,14.8,11,3,5,3,0.0
2013,7,440905,95,0,0,20.95,121.91,1,1,0,1,9,4,102.08,152,112.31,121.28,6.47,6.53,0,0,0.0,0.0,0,17,2.08,13.85,0,3,0.26,3.1,0,176,9.6,0.15,0,17,0.18,0,154,8.82,0,0,0.0,0,28,5.2,4,0.0,0,0.0,0.0,1307,27,272.385,553.8,5.28,322.8,9.67,940,77,825,11,0.0
2013,7,941983,544,0,1,3.1,3.81,1,0,0,0,79,0,0.0,30,3.81,29.62,0.96,6.42,1,0,0.0,0.0,1,8,2.84,18.9,1,0,0.0,0.0,1,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,11,0.0,0,0.0,0,0.0,0.0,1307,1,12.0,99.93,0.0,51.47,0.0,0,0,0,0,0.0
2013,7,947502,280,0,0,1.94,31.26,1,1,0,1,11,2,24.0,137,21.59,160.63,2.83,14.45,0,1,0.65,2.25,0,31,10.43,69.53,0,13,5.0,23.6,0,154,9.67,0.25,0,23,1.38,0,114,6.78,0,15,1.26,0,42,0.0,5,0.0,0,0.0,0.0,1307,7,84.0,518.03,2.25,271.03,23.6,511,47,435,19,0.0
2013,7,948330,285,0,0,8.55,28.88,1,1,0,1,7,1,12.0,163,28.82,224.77,1.51,10.05,0,0,0.0,0.0,0,66,19.98,133.2,0,0,0.0,0.0,0,1,0.06,0.06,16,0,0.0,16,1,0.06,16,0,0.0,16,11,0.0,0,0.0,0,0.0,0.0,1307,9,102.015,843.83,0.0,516.0,0.0,6,1,3,0,0.0
2013,7,980336,193,0,15,8.81,0.72,1,0,0,0,1307,0,0.0,5,0.72,5.52,0.57,3.78,15,0,0.0,0.0,15,2,0.72,4.78,15,0,0.0,0.0,15,0,0.0,0.0,37,0,0.0,37,0,0.0,37,0,0.0,37,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,10.57,0.0,7.18,0.0,6,1,5,0,0.0
2013,7,995918,263,0,1307,0.0,0.0,0,0,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,1130246,160,0,0,9.19,1.12,1,1,0,0,1307,0,0.0,14,0.64,4.85,0.49,1.97,0,0,0.0,0.0,0,1,0.15,1.0,0,0,0.0,0.0,0,8,0.48,0.06,16,0,0.0,16,8,0.48,16,0,0.0,16,10,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,14.73,0.0,9.68,0.0,10,0,10,0,0.0
2013,7,1147998,99,0,3,3.0,5.94,1,1,0,1,30,1,5.0,88,5.24,55.87,1.39,3.2,5,0,0.0,0.0,5,7,1.02,6.8,5,0,0.0,0.0,5,7,0.7,0.25,3,3,0.18,3,0,0.0,3,3,0.27,3,24,0.0,2,0.0,0,0.0,0.0,1307,5,20.5,125.0,0.0,23.27,0.0,45,37,2,3,0.0
2013,7,18637,945,0,0,2.44,0.87,1,1,0,0,1307,0,0.0,12,0.15,5.67,0.15,1.35,1,0,0.0,0.0,1,5,0.15,3.52,1,0,0.0,0.0,1,12,0.72,0.06,0,0,0.0,0,12,0.72,0,0,0.0,0,11,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,14.87,0.0,11.12,0.0,50,1,48,0,0.0
2013,7,31886,1054,0,7,0.04,12.69,1,1,1,1,26,1,6.0,22,2.78,27.78,2.45,16.32,16,0,0.0,0.0,16,5,2.45,16.32,16,0,0.0,0.0,16,104,9.31,1.0,7,0,0.0,7,1,0.06,7,0,0.0,7,75,2.0,0,0.0,10,2.77,0.6,23,2,12.0,28.62,0.0,16.32,0.0,151,0,4,0,2.77
